       12300 	-8.04477 	-30.5004 	-10.7707 	-43.3281 	-30.4848 	-1.83897 	-40.7154 	-23.1877 	-10.7724 	-40.671 	-8.00898 	-36.1774 	-43.2832 	-23.2188 	-36.1884 	-8.39893
       12310 	-7.99959 	-30.6281 	-10.691 	-43.4795 	-30.6222 	-1.82024 	-40.8222 	-22.8363 	-10.6909 	-40.7681 	-8.00153 	-36.5095 	-43.4798 	-22.8566 	-36.49 	-8.58558
       12320 	-8.00259 	-30.7438 	-10.6048 	-43.6381 	-30.741 	-1.80791 	-40.8896 	-22.5139 	-10.6029 	-40.827 	-8.00142 	-36.8832 	-43.6131 	-22.5361 	-36.8836 	-8.78737
       12330 	-8.04202 	-30.8348 	-10.5318 	-43.8009 	-30.8287 	-1.80153 	-40.8938 	-22.2111 	-10.5308 	-40.8455 	-7.99929 	-37.3163 	-43.7612 	-22.2349 	-37.3166 	-9.00645
       12340 	-8.08575 	-30.905 	-10.4887 	-43.9546 	-30.9016 	-1.80315 	-40.9184 	-21.9441 	-10.4859 	-40.8465 	-7.9891 	-37.7877 	-43.9572 	-21.9696 	-37.764 	-9.23801
       12350 	-8.09416 	-30.9682 	-10.4764 	-44.1657 	-30.9639 	-1.80711 	-40.8875 	-21.7082 	-10.4742 	-40.8602 	-7.96892 	-38.2255 	-44.131 	-21.7275 	-38.2124 	-9.47443
       12360 	-8.04231 	-31.0445 	-10.4805 	-44.4295 	-31.0398 	-1.8118 	-40.8864 	-21.5188 	-10.4767 	-40.8439 	-7.94317 	-38.6358 	-44.3835 	-21.5324 	-38.6296 	-9.72242
       12370 	-7.93628 	-31.1434 	-10.4791 	-44.7322 	-31.1374 	-1.81537 	-40.9003 	-21.3648 	-10.4733 	-40.8418 	-7.91905 	-39.0314 	-44.6129 	-21.38 	-39.0282 	-9.96553
       12380 	-7.80289 	-31.2629 	-10.4538 	-45.0266 	-31.2597 	-1.81173 	-40.9465 	-21.2513 	-10.4475 	-40.867 	-7.90333 	-39.3508 	-44.8895 	-21.2731 	-39.3435 	-10.2076
       12390 	-7.68817 	-31.3971 	-10.4019 	-45.2962 	-31.3967 	-1.80464 	-40.9508 	-21.1546 	-10.3923 	-40.9329 	-7.89992 	-39.6286 	-45.1311 	-21.171 	-39.6228 	-10.4366
       12400 	-7.61623 	-31.5337 	-10.3313 	-45.5547 	-31.5356 	-1.79506 	-40.9625 	-21.0657 	-10.3193 	-40.9367 	-7.90639 	-39.8475 	-45.4233 	-21.0779 	-39.862 	-10.6668
       12410 	-7.59063 	-31.6667 	-10.2635 	-45.7908 	-31.6587 	-1.7859 	-40.9486 	-20.9683 	-10.2493 	-40.9215 	-7.91876 	-39.9904 	-45.6268 	-20.9793 	-39.9782 	-10.8912
       12420 	-7.5977 	-31.7646 	-10.2204 	-46.0351 	-31.77 	-1.78031 	-40.9027 	-20.8752 	-10.2051 	-40.8786 	-7.93216 	-40.0782 	-45.8348 	-20.8864 	-40.0898 	-11.1033
       12430 	-7.60317 	-31.8493 	-10.2116 	-46.2662 	-31.854 	-1.77531 	-40.8537 	-20.7877 	-10.1963 	-40.826 	-7.94139 	-40.1597 	-46.0539 	-20.8028 	-40.1661 	-11.29
       12440 	-7.57833 	-31.9289 	-10.2337 	-46.5367 	-31.9282 	-1.77074 	-40.7953 	-20.6895 	-10.2187 	-40.7613 	-7.94199 	-40.2021 	-46.345 	-20.7072 	-40.1777 	-11.4625
       12450 	-7.51284 	-32.0142 	-10.2748 	-46.8226 	-32.0139 	-1.76407 	-40.7433 	-20.6006 	-10.2572 	-40.7336 	-7.93291 	-40.2393 	-46.587 	-20.6238 	-40.218 	-11.6177
       12460 	-7.41203 	-32.1176 	-10.3109 	-47.2129 	-32.1206 	-1.75314 	-40.7607 	-20.5295 	-10.2929 	-40.7772 	-7.91829 	-40.2777 	-46.9818 	-20.5495 	-40.2809 	-11.7612
       12470 	-7.30329 	-32.2443 	-10.329 	-47.5665 	-32.2489 	-1.73785 	-40.79 	-20.4675 	-10.3079 	-40.8112 	-7.89874 	-40.3916 	-47.2919 	-20.4908 	-40.3515 	-11.8957
       12480 	-7.21819 	-32.3793 	-10.3273 	-47.8967 	-32.3879 	-1.72076 	-40.8412 	-20.4456 	-10.3053 	-40.841 	-7.88096 	-40.4713 	-47.6552 	-20.4707 	-40.4122 	-12.0314
       12490 	-7.16765 	-32.516 	-10.3227 	-48.2405 	-32.524 	-1.70564 	-40.8819 	-20.4493 	-10.299 	-40.9036 	-7.86634 	-40.5677 	-48.0165 	-20.4758 	-40.5189 	-12.1756
       12500 	-7.14961 	-32.6347 	-10.3324 	-48.6332 	-32.645 	-1.69264 	-40.9047 	-20.472 	-10.3072 	-40.9398 	-7.8534 	-40.7119 	-48.395 	-20.4998 	-40.6857 	-12.3314
       12510 	-7.14202 	-32.7281 	-10.3784 	-48.8508 	-32.7297 	-1.68516 	-40.9099 	-20.5278 	-10.35 	-40.9391 	-7.83899 	-40.8632 	-48.6319 	-20.5576 	-40.8528 	-12.5088
       12520 	-7.11775 	-32.7916 	-10.4633 	-49.0525 	-32.8064 	-1.68341 	-40.8992 	-20.5823 	-10.4327 	-40.9166 	-7.81803 	-41.0158 	-48.9063 	-20.6113 	-41.0012 	-12.6937
       12530 	-7.05717 	-32.8405 	-10.578 	-49.174 	-32.8634 	-1.68085 	-40.8818 	-20.6312 	-10.5456 	-40.89 	-7.79147 	-41.1848 	-48.9804 	-20.6559 	-41.1332 	-12.8851
       12540 	-6.9551 	-32.9059 	-10.7059 	-49.2824 	-32.9172 	-1.67794 	-40.874 	-20.6705 	-10.6742 	-40.8921 	-7.76111 	-41.2825 	-49.241 	-20.6886 	-41.2878 	-13.0897
       12550 	-6.8309 	-32.9869 	-10.8264 	-49.5007 	-33.0114 	-1.6724 	-40.9225 	-20.6842 	-10.794 	-40.93 	-7.73367 	-41.4135 	-49.3843 	-20.7048 	-41.4255 	-13.3112
       12560 	-6.70974 	-33.0886 	-10.9259 	-49.5716 	-33.1094 	-1.66254 	-41.003 	-20.6933 	-10.8943 	-41.0172 	-7.7161 	-41.4841 	-49.5714 	-20.7099 	-41.4968 	-13.5493
       12570 	-6.61591 	-33.2063 	-11.0081 	-49.7858 	-33.235 	-1.65118 	-41.1185 	-20.708 	-10.9753 	-41.1278 	-7.71346 	-41.4979 	-49.7499 	-20.7227 	-41.5198 	-13.8003
       12580 	-6.55105 	-33.3226 	-11.0906 	-50.0797 	-33.3575 	-1.64057 	-41.2615 	-20.7149 	-11.0556 	-41.2613 	-7.72095 	-41.4692 	-50.0489 	-20.7391 	-41.4989 	-14.0752
       12590 	-6.5069 	-33.4363 	-11.1941 	-50.3353 	-33.4693 	-1.63342 	-41.4209 	-20.7422 	-11.1544 	-41.4369 	-7.73493 	-41.3447 	-50.291 	-20.7617 	-41.3692 	-14.3655
       12600 	-6.45814 	-33.529 	-11.3271 	-50.6734 	-33.5617 	-1.62892 	-41.5983 	-20.7759 	-11.2876 	-41.5916 	-7.74289 	-41.224 	-50.5631 	-20.7945 	-41.2471 	-14.6681
       12610 	-6.38835 	-33.6082 	-11.495 	-51.0375 	-33.6337 	-1.62546 	-41.7236 	-20.8031 	-11.4567 	-41.7344 	-7.74227 	-41.0691 	-50.8551 	-20.8139 	-41.1005 	-14.9681
       12620 	-6.28423 	-33.6736 	-11.6793 	-51.4338 	-33.711 	-1.62215 	-41.9096 	-20.8274 	-11.6465 	-41.9431 	-7.72837 	-40.9186 	-51.2607 	-20.8461 	-40.954 	-15.2625
       12630 	-6.15597 	-33.7608 	-11.867 	-51.8572 	-33.7856 	-1.61755 	-42.0907 	-20.8489 	-11.8349 	-42.1281 	-7.71041 	-40.7793 	-51.6258 	-20.8679 	-40.7823 	-15.5583
       12640 	-6.02223 	-33.8618 	-12.0432 	-52.2495 	-33.891 	-1.60994 	-42.2882 	-20.8823 	-12.0093 	-42.3194 	-7.69896 	-40.5893 	-52.0243 	-20.9014 	-40.5904 	-15.8474
       12650 	-5.90684 	-33.9829 	-12.2016 	-52.8015 	-34.0067 	-1.59841 	-42.537 	-20.9381 	-12.1655 	-42.5787 	-7.70116 	-40.4414 	-52.5221 	-20.9548 	-40.4532 	-16.1553
       12660 	-5.81732 	-34.0924 	-12.3567 	-53.4481 	-34.1247 	-1.58663 	-42.8038 	-21.0305 	-12.3179 	-42.8286 	-7.71713 	-40.277 	-52.9923 	-21.0463 	-40.2936 	-16.4763
       12670 	-5.75379 	-34.2141 	-12.5281 	-54.1724 	-34.249 	-1.57548 	-43.0784 	-21.148 	-12.4879 	-43.102 	-7.74421 	-40.1565 	-53.7014 	-21.1681 	-40.1556 	-16.8175
       12680 	-5.69524 	-34.314 	-12.7299 	-54.9896 	-34.3425 	-1.56559 	-43.238 	-21.2995 	-12.6923 	-43.2831 	-7.76947 	-40.1032 	-54.6114 	-21.3196 	-40.0715 	-17.1744
       12690 	-5.62657 	-34.402 	-12.9762 	-55.7848 	-34.4356 	-1.55793 	-43.4425 	-21.4994 	-12.939 	-43.4627 	-7.78471 	-40.0536 	-55.264 	-21.523 	-40.0307 	-17.5192
       12700 	-5.53402 	-34.4687 	-13.2533 	-56.7313 	-34.499 	-1.55231 	-43.5433 	-21.6974 	-13.2182 	-43.6208 	-7.78581 	-40.0169 	-56.0954 	-21.723 	-40.0079 	-17.8412
       12710 	-5.41538 	-34.5587 	-13.5495 	-57.3165 	-34.5802 	-1.54646 	-43.6894 	-21.8761 	-13.5112 	-43.7549 	-7.77097 	-40.0081 	-56.7557 	-21.8929 	-40.0029 	-18.1429
       12720 	-5.27748 	-34.6419 	-13.8391 	-57.7622 	-34.6681 	-1.53798 	-43.8373 	-22.0333 	-13.7984 	-43.8682 	-7.74775 	-40.0559 	-57.2871 	-22.0486 	-40.032 	-18.4264
       12730 	-5.14114 	-34.7604 	-14.1106 	-58.0393 	-34.7956 	-1.52796 	-43.9665 	-22.1375 	-14.0654 	-44.064 	-7.72791 	-40.0352 	-57.4587 	-22.1551 	-40.0484 	-18.7363
       12740 	-5.01602 	-34.8998 	-14.3583 	-57.9864 	-34.9278 	-1.51899 	-44.1575 	-22.2185 	-14.3138 	-44.2631 	-7.71396 	-40.0398 	-57.7206 	-22.2415 	-40.0484 	-19.058
       12750 	-4.90686 	-35.0583 	-14.5978 	-58.1363 	-35.0769 	-1.50855 	-44.4449 	-22.2976 	-14.556 	-44.526 	-7.7087 	-40.0294 	-57.8264 	-22.3223 	-40.0564 	-19.3706
       12760 	-4.80791 	-35.2134 	-14.8442 	-58.2743 	-35.2345 	-1.50109 	-44.6972 	-22.3794 	-14.8029 	-44.8105 	-7.70614 	-40.0024 	-58.0898 	-22.3976 	-40.0136 	-19.6598
       12770 	-4.7084 	-35.3785 	-15.111 	-58.6411 	-35.3948 	-1.49836 	-45.0438 	-22.4723 	-15.0702 	-45.16 	-7.70222 	-39.9329 	-58.4682 	-22.4849 	-39.9434 	-19.9022
       12780 	-4.5988 	-35.5179 	-15.4006 	-59.1451 	-35.5342 	-1.49991 	-45.3838 	-22.5708 	-15.3607 	-45.5256 	-7.69031 	-39.8906 	-58.8125 	-22.5842 	-39.9104 	-20.0282
       12790 	-4.47414 	-35.6448 	-15.6955 	-59.867 	-35.6668 	-1.5061 	-45.7574 	-22.6512 	-15.6522 	-45.8646 	-7.66972 	-39.8319 	-59.6475 	-22.6666 	-39.8702 	-20.0608
       12800 	-4.3392 	-35.7721 	-15.9815 	-60.3859 	-35.789 	-1.51417 	-46.1189 	-22.6908 	-15.9391 	-46.222 	-7.6448 	-39.7627 	-59.8071 	-22.7078 	-39.7949 	-19.9859
       12810 	-4.20238 	-35.9055 	-16.2449 	-60.5562 	-35.9171 	-1.52542 	-46.4947 	-22.7006 	-16.2025 	-46.6136 	-7.61962 	-39.7113 	-60.2601 	-22.7294 	-39.7375 	-19.8136
       12820 	-4.07552 	-36.041 	-16.4812 	-60.5954 	-36.0579 	-1.53738 	-46.9111 	-22.7271 	-16.4395 	-46.9609 	-7.5999 	-39.6396 	-60.3694 	-22.7537 	-39.6833 	-19.5576
       12830 	-3.96432 	-36.1983 	-16.702 	-60.5082 	-36.1994 	-1.54867 	-47.3352 	-22.7702 	-16.661 	-47.4143 	-7.58816 	-39.5758 	-60.3125 	-22.7868 	-39.6171 	-19.2214
       12840 	-3.86707 	-36.3509 	-16.9181 	-60.0298 	-36.3462 	-1.56079 	-47.8581 	-22.8443 	-16.8761 	-47.8981 	-7.58074 	-39.5616 	-60.1619 	-22.8681 	-39.6024 	-18.8183
       12850 	-3.77858 	-36.5143 	-17.1431 	-59.4697 	-36.4992 	-1.57366 	-48.324 	-22.9745 	-17.1043 	-48.3715 	-7.57084 	-39.6051 	-59.9035 	-22.9876 	-39.594 	-18.3442
       12860 	-3.69061 	-36.6609 	-17.3835 	-58.5449 	-36.6472 	-1.58893 	-48.7353 	-23.1403 	-17.3448 	-48.8204 	-7.55134 	-39.6598 	-59.0956 	-23.1577 	-39.6435 	-17.8367
       12870 	-3.5979 	-36.7887 	-17.6218 	-57.5816 	-36.766 	-1.60973 	-49.0473 	-23.3124 	-17.5823 	-49.0301 	-7.5195 	-39.7295 	-58.3494 	-23.3366 	-39.7413 	-17.3294
       12880 	-3.49725 	-36.8861 	-17.8348 	-56.8492 	-36.8613 	-1.63141 	-49.2546 	-23.4636 	-17.8016 	-49.2186 	-7.47595 	-39.8519 	-57.5114 	-23.4925 	-39.8445 	-16.8313
       12890 	-3.39432 	-36.9674 	-18.0238 	-56.1285 	-36.9403 	-1.65505 	-49.3347 	-23.5676 	-17.9926 	-49.3115 	-7.42748 	-40.0117 	-56.8971 	-23.6052 	-40.0022 	-16.3712
       12900 	-3.29241 	-37.0727 	-18.1686 	-55.7008 	-37.0461 	-1.68009 	-49.3002 	-23.6023 	-18.1432 	-49.2806 	-7.38135 	-40.1917 	-56.3588 	-23.6334 	-40.1753 	-15.9536
       12910 	-3.19911 	-37.2025 	-18.288 	-55.0626 	-37.1596 	-1.70547 	-49.3526 	-23.5987 	-18.2651 	-49.1674 	-7.34253 	-40.356 	-55.6429 	-23.6205 	-40.3421 	-15.5716
       12920 	-3.11781 	-37.3271 	-18.3904 	-54.3746 	-37.2818 	-1.72994 	-49.303 	-23.5499 	-18.372 	-49.1535 	-7.31463 	-40.5209 	-54.723 	-23.5821 	-40.5136 	-15.2213
       12930 	-3.04552 	-37.4711 	-18.4874 	-53.7659 	-37.4373 	-1.75417 	-49.3249 	-23.4796 	-18.4727 	-49.2464 	-7.29252 	-40.6657 	-54.0977 	-23.5098 	-40.6896 	-14.8951
       12940 	-2.97928 	-37.6262 	-18.5873 	-53.1439 	-37.6007 	-1.77773 	-49.424 	-23.3825 	-18.5682 	-49.3534 	-7.27144 	-40.8173 	-53.5072 	-23.4109 	-40.8353 	-14.5868
       12950 	-2.91409 	-37.768 	-18.6839 	-52.6228 	-37.7503 	-1.80505 	-49.3807 	-23.2524 	-18.663 	-49.2826 	-7.24817 	-40.9019 	-52.9911 	-23.2872 	-40.9328 	-14.3
       12960 	-2.8479 	-37.8967 	-18.752 	-52.3451 	-37.8579 	-1.83476 	-49.369 	-23.0786 	-18.7382 	-49.2668 	-7.22262 	-40.9646 	-52.6093 	-23.1192 	-41.0166 	-14.0398
       12970 	-2.77888 	-38.0203 	-18.7941 	-52.0498 	-37.993 	-1.86896 	-49.2063 	-22.8541 	-18.792 	-49.0868 	-7.19539 	-41.0439 	-52.3441 	-22.9009 	-41.0907 	-13.8048
       12980 	-2.71051 	-38.1073 	-18.8146 	-51.9461 	-38.0956 	-1.90504 	-48.9851 	-22.5673 	-18.8167 	-48.9703 	-7.17723 	-41.0305 	-52.0825 	-22.6067 	-41.0913 	-13.5934
       12990 	-2.6442 	-38.1929 	-18.8043 	-51.7587 	-38.1952 	-1.94189 	-48.8122 	-22.2445 	-18.8114 	-48.8537 	-7.16792 	-40.9848 	-51.8928 	-22.2818 	-41.0484 	-13.4121
       13000 	-2.58623 	-38.2937 	-18.7849 	-51.4685 	-38.2842 	-1.97646 	-48.7582 	-21.8959 	-18.791 	-48.7433 	-7.17509 	-40.9046 	-51.5646 	-21.9341 	-40.9914 	-13.2554
       13010 	-2.53458 	-38.411 	-18.7512 	-51.1599 	-38.4283 	-2.00579 	-48.766 	-21.5683 	-18.7555 	-48.6939 	-7.19716 	-40.8053 	-51.2697 	-21.6028 	-40.8885 	-13.1255
       13020 	-2.49084 	-38.5804 	-18.7051 	-50.8188 	-38.5718 	-2.03084 	-48.7104 	-21.2643 	-18.7135 	-48.6954 	-7.22961 	-40.7005 	-50.9254 	-21.294 	-40.7746 	-13.0216
       13030 	-2.45026 	-38.7338 	-18.65 	-50.4641 	-38.7341 	-2.05165 	-48.5123 	-21.0025 	-18.6685 	-48.5606 	-7.26567 	-40.5513 	-50.5127 	-21.0251 	-40.6201 	-12.9442
       13040 	-2.41157 	-38.897 	-18.5809 	-49.9968 	-38.9087 	-2.07474 	-48.2206 	-20.762 	-18.6088 	-48.3629 	-7.30435 	-40.3874 	-50.1099 	-20.7902 	-40.4545 	-12.8964
       13050 	-2.37221 	-39.0143 	-18.4946 	-49.5411 	-39.0377 	-2.10236 	-47.9408 	-20.5402 	-18.5295 	-47.9862 	-7.34269 	-40.193 	-49.7191 	-20.5741 	-40.2561 	-12.8815
       13060 	-2.32877 	-39.1481 	-18.4013 	-49.2018 	-39.1719 	-2.13513 	-47.5128 	-20.3189 	-18.4412 	-47.5315 	-7.38008 	-40.0181 	-49.4005 	-20.3495 	-40.0878 	-12.902
       13070 	-2.28479 	-39.2539 	-18.3034 	-48.9249 	-39.2919 	-2.17279 	-47.1445 	-20.0806 	-18.3474 	-47.1256 	-7.42352 	-39.8261 	-49.1353 	-20.1106 	-39.8962 	-12.9618
       13080 	-2.24148 	-39.3553 	-18.2071 	-48.6689 	-39.3848 	-2.21326 	-46.7291 	-19.8341 	-18.2516 	-46.7583 	-7.47909 	-39.6345 	-48.8408 	-19.8595 	-39.6922 	-13.0597
       13090 	-2.20338 	-39.4946 	-18.1059 	-48.5104 	-39.4717 	-2.25381 	-46.4109 	-19.59 	-18.1509 	-46.4597 	-7.55053 	-39.4602 	-48.6921 	-19.6114 	-39.5211 	-13.1955
       13100 	-2.16806 	-39.6184 	-17.9944 	-48.2369 	-39.6117 	-2.29256 	-46.1569 	-19.3441 	-18.0479 	-46.1447 	-7.6316 	-39.2661 	-48.4295 	-19.3673 	-39.328 	-13.3753
       13110 	-2.13963 	-39.7569 	-17.8757 	-47.9432 	-39.7416 	-2.32821 	-45.845 	-19.1094 	-17.9347 	-45.8584 	-7.72534 	-39.1046 	-48.1668 	-19.1365 	-39.146 	-13.5875
       13120 	-2.11561 	-39.9237 	-17.7501 	-47.6706 	-39.9094 	-2.35968 	-45.6076 	-18.8934 	-17.8099 	-45.6102 	-7.82177 	-38.9448 	-47.8951 	-18.9168 	-38.9793 	-13.8213
       13130 	-2.09459 	-40.094 	-17.6193 	-47.386 	-40.0597 	-2.39315 	-45.3426 	-18.713 	-17.6817 	-45.3235 	-7.9251 	-38.7625 	-47.5768 	-18.7386 	-38.7901 	-14.0898
       13140 	-2.07343 	-40.2245 	-17.4863 	-47.0661 	-40.2035 	-2.42861 	-45.0714 	-18.5511 	-17.5484 	-45.054 	-8.03069 	-38.5802 	-47.2438 	-18.5714 	-38.5949 	-14.392
       13150 	-2.05321 	-40.3122 	-17.3551 	-46.8118 	-40.3009 	-2.47132 	-44.8016 	-18.4068 	-17.4149 	-44.7081 	-8.14768 	-38.3918 	-47.0555 	-18.4259 	-38.4226 	-14.7217
       13160 	-2.0306 	-40.4125 	-17.216 	-46.5516 	-40.399 	-2.51469 	-44.5078 	-18.2532 	-17.2795 	-44.4492 	-8.27746 	-38.2156 	-46.778 	-18.2711 	-38.2283 	-15.0896
       13170 	-2.01263 	-40.5071 	-17.0814 	-46.3784 	-40.4833 	-2.55263 	-44.2768 	-18.1055 	-17.1437 	-44.2126 	-8.43156 	-38.0414 	-46.5511 	-18.1227 	-38.0359 	-15.4846
       13180 	-1.99694 	-40.627 	-16.9362 	-46.1917 	-40.5719 	-2.58944 	-44.1562 	-17.9581 	-17.0029 	-44.0755 	-8.60144 	-37.8379 	-46.3202 	-17.9798 	-37.8629 	-15.9145
       13190 	-1.98699 	-40.717 	-16.7878 	-45.963 	-40.6617 	-2.61799 	-44.0552 	-17.8265 	-16.857 	-43.9518 	-8.78564 	-37.6689 	-46.081 	-17.8502 	-37.6583 	-16.3602
       13200 	-1.98141 	-40.8334 	-16.6403 	-45.7171 	-40.7947 	-2.63603 	-43.9102 	-17.7316 	-16.7052 	-43.8635 	-8.97803 	-37.5008 	-45.8005 	-17.7479 	-37.4994 	-16.802
       13210 	-1.98078 	-40.9782 	-16.4981 	-45.4726 	-40.9301 	-2.65228 	-43.826 	-17.6685 	-16.5644 	-43.756 	-9.169 	-37.3501 	-45.5057 	-17.6846 	-37.3502 	-17.2345
       13220 	-1.97985 	-41.0955 	-16.3591 	-45.2456 	-41.0537 	-2.66877 	-43.7426 	-17.6501 	-16.4271 	-43.6374 	-9.35243 	-37.2134 	-45.2689 	-17.666 	-37.2129 	-17.6524
       13230 	-1.98059 	-41.2168 	-16.2368 	-44.99 	-41.1497 	-2.69016 	-43.5579 	-17.6619 	-16.3029 	-43.5058 	-9.53434 	-37.0664 	-45.0393 	-17.6742 	-37.0933 	-18.045
       13240 	-1.97785 	-41.2561 	-16.1251 	-44.7912 	-41.1863 	-2.71849 	-43.3543 	-17.6834 	-16.1958 	-43.2896 	-9.71001 	-36.9765 	-44.8193 	-17.6948 	-37.0264 	-18.3919
       13250 	-1.97442 	-41.2834 	-16.0231 	-44.6296 	-41.199 	-2.75264 	-43.1821 	-17.7079 	-16.0897 	-43.1071 	-9.88807 	-36.926 	-44.6293 	-17.7193 	-36.9616 	-18.6909
       13260 	-1.97141 	-41.2643 	-15.9228 	-44.5524 	-41.2162 	-2.78665 	-42.9583 	-17.7198 	-15.993 	-42.9206 	-10.0688 	-36.882 	-44.5455 	-17.736 	-36.9145 	-18.9122
       13270 	-1.96962 	-41.2604 	-15.8207 	-44.4631 	-41.2109 	-2.81872 	-42.8175 	-17.7205 	-15.8902 	-42.7667 	-10.2564 	-36.861 	-44.4658 	-17.7369 	-36.9037 	-19.0319
       13280 	-1.96753 	-41.2545 	-15.7166 	-44.3648 	-41.2005 	-2.84092 	-42.6838 	-17.7144 	-15.7866 	-42.6345 	-10.4411 	-36.8208 	-44.4476 	-17.7215 	-36.8721 	-19.0448
       13290 	-1.97003 	-41.2589 	-15.6169 	-44.3607 	-41.2064 	-2.86258 	-42.5724 	-17.7306 	-15.6855 	-42.5269 	-10.6317 	-36.8365 	-44.3897 	-17.7399 	-36.8798 	-18.9678
       13300 	-1.97466 	-41.2547 	-15.5292 	-44.329 	-41.2124 	-2.88433 	-42.4116 	-17.7667 	-15.5944 	-42.3893 	-10.8241 	-36.8817 	-44.375 	-17.7745 	-36.9423 	-18.7915
       13310 	-1.97911 	-41.2442 	-15.4515 	-44.2906 	-41.1955 	-2.91177 	-42.2897 	-17.8336 	-15.5172 	-42.2543 	-11.0174 	-36.9333 	-44.35 	-17.8397 	-36.9957 	-18.5545
       13320 	-1.9856 	-41.2034 	-15.3874 	-44.2173 	-41.1376 	-2.94974 	-42.1006 	-17.9251 	-15.4533 	-42.114 	-11.2167 	-37.0199 	-44.3169 	-17.9291 	-37.0635 	-18.2666
       13330 	-1.99128 	-41.1104 	-15.338 	-44.1543 	-41.0884 	-2.99686 	-41.9161 	-18.0034 	-15.4028 	-41.9163 	-11.4241 	-37.1146 	-44.2627 	-18.0069 	-37.1523 	-17.9395
       13340 	-1.99789 	-40.9862 	-15.2935 	-44.128 	-41.0056 	-3.04705 	-41.738 	-18.0705 	-15.3583 	-41.7364 	-11.6405 	-37.2056 	-44.2528 	-18.0751 	-37.229 	-17.5957
       13350 	-2.00498 	-40.8657 	-15.2518 	-44.1338 	-40.8603 	-3.09605 	-41.5832 	-18.1028 	-15.3179 	-41.5786 	-11.865 	-37.3004 	-44.2416 	-18.1058 	-37.3197 	-17.2374
       13360 	-2.0165 	-40.743 	-15.2154 	-44.115 	-40.7326 	-3.13809 	-41.454 	-18.1057 	-15.2809 	-41.4303 	-12.1055 	-37.4014 	-44.2612 	-18.1158 	-37.4216 	-16.8827
       13370 	-2.03151 	-40.6575 	-15.1819 	-44.1101 	-40.6595 	-3.16932 	-41.3325 	-18.1132 	-15.2424 	-41.3147 	-12.3574 	-37.5058 	-44.2366 	-18.123 	-37.509 	-16.5316
       13380 	-2.05195 	-40.5669 	-15.1499 	-44.0968 	-40.5826 	-3.19087 	-41.2487 	-18.1254 	-15.2155 	-41.2368 	-12.6224 	-37.6178 	-44.2682 	-18.1341 	-37.5905 	-16.1907
       13390 	-2.07678 	-40.4737 	-15.1277 	-44.0721 	-40.4903 	-3.21491 	-41.2162 	-18.1531 	-15.195 	-41.1703 	-12.8986 	-37.6947 	-44.2131 	-18.1583 	-37.669 	-15.8629
       13400 	-2.10553 	-40.4005 	-15.1112 	-44.079 	-40.3903 	-3.245 	-41.1985 	-18.1769 	-15.1834 	-41.1098 	-13.1859 	-37.789 	-44.1647 	-18.1868 	-37.7722 	-15.548
       13410 	-2.13831 	-40.2641 	-15.1033 	-43.9993 	-40.2929 	-3.28381 	-41.1449 	-18.1802 	-15.1803 	-41.0529 	-13.4852 	-37.877 	-44.1179 	-18.191 	-37.8554 	-15.2239
       13420 	-2.17169 	-40.1319 	-15.1005 	-43.98 	-40.1463 	-3.32788 	-41.0514 	-18.1358 	-15.1797 	-40.9664 	-13.7916 	-37.9911 	-44.0461 	-18.1544 	-37.9559 	-14.9135
       13430 	-2.20503 	-39.9479 	-15.1 	-43.9707 	-39.9629 	-3.37141 	-40.9613 	-18.0479 	-15.1784 	-40.833 	-14.1103 	-38.1237 	-44.0078 	-18.0688 	-38.0821 	-14.6273
       13440 	-2.23819 	-39.8135 	-15.1075 	-43.9771 	-39.8289 	-3.40767 	-40.8179 	-17.9274 	-15.1861 	-40.7178 	-14.4389 	-38.2632 	-43.999 	-17.9422 	-38.2017 	-14.3567
       13450 	-2.27092 	-39.6945 	-15.1131 	-44.0155 	-39.6914 	-3.43107 	-40.7161 	-17.7877 	-15.1927 	-40.6003 	-14.7909 	-38.3674 	-44.035 	-17.8035 	-38.3206 	-14.1118
       13460 	-2.30223 	-39.5998 	-15.1189 	-44.0748 	-39.6082 	-3.44442 	-40.6 	-17.6448 	-15.2034 	-40.4622 	-15.163 	-38.4899 	-44.0063 	-17.6558 	-38.4543 	-13.8944
       13470 	-2.33806 	-39.538 	-15.1189 	-44.1232 	-39.5288 	-3.45362 	-40.4743 	-17.5197 	-15.2136 	-40.346 	-15.5647 	-38.6581 	-44.0247 	-17.5297 	-38.6416 	-13.6965
       13480 	-2.37702 	-39.4748 	-15.1219 	-44.1536 	-39.4749 	-3.47093 	-40.3626 	-17.4209 	-15.2228 	-40.2485 	-15.9942 	-38.8499 	-44.0794 	-17.4344 	-38.8472 	-13.4993
       13490 	-2.42048 	-39.3848 	-15.1247 	-44.1134 	-39.3889 	-3.49663 	-40.2342 	-17.3266 	-15.226 	-40.1337 	-16.4559 	-39.0449 	-44.0426 	-17.3439 	-39.0617 	-13.3144
       13500 	-2.46554 	-39.2555 	-15.1312 	-44.0507 	-39.245 	-3.53504 	-40.1176 	-17.2411 	-15.2305 	-40.0159 	-16.9495 	-39.2395 	-43.9713 	-17.2622 	-39.2609 	-13.1405
       13510 	-2.50773 	-39.096 	-15.1395 	-43.9944 	-39.0886 	-3.58023 	-39.9978 	-17.1369 	-15.2377 	-39.9203 	-17.4838 	-39.4303 	-43.9225 	-17.1522 	-39.4655 	-12.9836
